user_id,test_group,total_ads,most_ads_day,most_ads_hour,converted
1144483,ad,21,Tuesday,15,False
1345419,ad,16,Tuesday,15,False
1567381,ad,29,Wednesday,17,False
1110686,ad,14,Tuesday,15,False
1316539,ad,1,Tuesday,15,False
1557205,ad,28,Wednesday,15,False
1408251,ad,1,Tuesday,15,False
1008510,ad,21,Tuesday,15,False
1360176,ad,12,Tuesday,15,False
911245,psa,11,Tuesday,15,False
1184592,ad,57,Thursday,11,False
1581137,ad,15,Tuesday,15,False
1261119,ad,2,Tuesday,4,False
1343909,ad,1,Tuesday,15,False
1405830,ad,2,Tuesday,15,False
1293276,ad,3,Wednesday,14,False
1029335,ad,1,Tuesday,15,False
1255933,ad,2,Tuesday,15,False
1297608,ad,23,Thursday,16,False
1469092,ad,15,Thursday,20,False
1122984,ad,13,Wednesday,12,False
1393990,ad,35,Monday,14,False
1207855,ad,19,Thursday,22,False
1417063,ad,5,Thursday,15,False
1275686,ad,17,Tuesday,15,False
1297626,ad,16,Wednesday,10,False
1071234,ad,6,Tuesday,15,False
905794,psa,8,Tuesday,15,False
1044753,ad,1,Tuesday,15,False
1204685,ad,2,Tuesday,15,False
1290650,ad,1,Tuesday,15,False
1365683,ad,22,Tuesday,15,False
1220685,ad,5,Friday,13,False
900448,psa,13,Tuesday,15,False
1303622,ad,2,Wednesday,15,False
1126827,ad,52,Sunday,15,False
921522,psa,10,Wednesday,8,False
1500865,ad,1,Tuesday,15,False
1136359,ad,5,Tuesday,15,False
1366896,ad,5,Thursday,3,False
1143878,ad,18,Saturday,12,False
1415571,ad,5,Tuesday,15,False
1318277,ad,2,Tuesday,15,False
1451606,ad,36,Tuesday,12,False
1217696,ad,3,Tuesday,15,False
1527773,ad,1,Tuesday,15,False
1160019,ad,10,Thursday,16,False
1193038,ad,8,Tuesday,15,False
1186167,ad,10,Tuesday,10,False
1609064,ad,4,Tuesday,15,False
1429227,ad,8,Tuesday,15,False
1414543,ad,2,Tuesday,15,False
1625371,ad,22,Tuesday,12,False
1276517,ad,42,Tuesday,15,True
1303702,ad,7,Tuesday,15,False
1457915,ad,22,Friday,11,False
1076136,ad,1,Tuesday,15,False
1294126,ad,17,Wednesday,8,False
1001081,ad,23,Tuesday,14,False
1160926,ad,2,Tuesday,15,False
1549118,ad,5,Tuesday,15,False
1269722,ad,2,Monday,16,False
1151152,ad,1,Tuesday,15,False
1285236,ad,8,Tuesday,15,False
1396940,ad,1,Tuesday,15,False
1397867,ad,2,Tuesday,15,False
911544,psa,6,Tuesday,15,False
1618980,ad,2,Tuesday,15,False
1251644,ad,7,Tuesday,15,False
1480016,ad,2,Tuesday,15,False
1012477,ad,1,Tuesday,15,False
1258741,ad,8,Tuesday,15,False
1224069,ad,1,Tuesday,15,False
1346475,ad,4,Monday,15,False
1100641,ad,23,Tuesday,11,False
1610057,ad,15,Monday,3,False
1015834,ad,3,Thursday,11,False
1353814,ad,16,Thursday,19,False
912072,psa,4,Saturday,0,False
1272705,ad,37,Friday,18,False
1191133,ad,11,Wednesday,21,False
1640494,ad,17,Tuesday,15,False
1599971,ad,5,Tuesday,15,False
1535966,ad,2,Tuesday,15,False
1231665,ad,19,Monday,22,False
1079162,ad,17,Wednesday,12,False
1560224,ad,18,Tuesday,15,False
1451482,ad,5,Tuesday,15,False
1475404,ad,23,Tuesday,15,False
1124179,ad,12,Friday,14,False
1156311,ad,16,Wednesday,12,False
1031372,ad,5,Thursday,18,False
1043318,ad,41,Tuesday,19,True
1349490,ad,12,Thursday,19,False
1274933,ad,16,Thursday,16,False
920613,psa,3,Tuesday,15,False
1203035,ad,3,Tuesday,15,False
1610271,ad,19,Tuesday,13,False
1392180,ad,10,Sunday,10,False
1499372,ad,2,Tuesday,15,False
1048252,ad,3,Tuesday,15,False
1493342,ad,30,Saturday,11,False
1264926,ad,1,Tuesday,15,False
1386549,ad,4,Tuesday,15,False
1322743,ad,9,Tuesday,15,False
1402663,ad,3,Wednesday,15,False
1586689,ad,27,Wednesday,14,False
1124615,ad,7,Tuesday,15,False
1502905,ad,24,Monday,8,False
1172959,ad,6,Tuesday,12,False
1183609,ad,31,Friday,15,False
1297362,ad,19,Wednesday,10,False
1167475,ad,1,Tuesday,15,False
1355116,ad,17,Wednesday,8,False
1568318,ad,19,Friday,11,False
903737,psa,8,Wednesday,13,False
1431061,ad,6,Friday,15,False
1250303,ad,1,Tuesday,15,False
1125176,ad,22,Thursday,10,False
1343900,ad,28,Tuesday,18,False
1429235,ad,2,Tuesday,15,False
1530457,ad,18,Wednesday,11,False
1277119,ad,5,Friday,22,False
1003811,ad,58,Thursday,17,False
1534091,ad,7,Tuesday,16,False
1479478,ad,2,Wednesday,15,False
1563063,ad,35,Wednesday,18,False
1321133,ad,29,Monday,14,False
1049339,ad,25,Tuesday,19,False
1325396,ad,5,Tuesday,16,False
1228687,ad,1,Tuesday,16,False
1422159,ad,20,Wednesday,20,False
1079247,ad,1,Tuesday,16,False
1451284,ad,13,Sunday,18,False
1154262,ad,53,Sunday,9,False
1136761,ad,36,Monday,23,False
1144476,ad,11,Tuesday,17,False
913121,psa,26,Tuesday,17,False
1495056,ad,1,Tuesday,17,False
1599769,ad,53,Friday,18,False
1466920,ad,39,Thursday,17,False
1075132,ad,84,Tuesday,17,False
1127155,ad,33,Wednesday,8,False
1526015,ad,37,Tuesday,19,True
1171815,ad,9,Tuesday,17,False
1214943,ad,34,Monday,17,False
1550354,ad,56,Wednesday,8,False
1524988,ad,21,Wednesday,17,False
1199121,ad,3,Tuesday,18,False
1593655,ad,1,Tuesday,18,False
1195740,ad,18,Tuesday,18,False
1593656,ad,1,Tuesday,18,False
1208192,ad,1,Tuesday,18,False
1181834,ad,1,Tuesday,18,False
1036117,ad,1,Tuesday,18,False
1164867,ad,2,Tuesday,19,False
1488605,ad,1,Tuesday,19,False
1450265,ad,94,Friday,19,False
1509054,ad,29,Wednesday,13,False
1438608,ad,29,Wednesday,18,False
1045529,ad,18,Saturday,12,False
1226352,ad,32,Tuesday,19,False
1117027,ad,28,Tuesday,19,False
1652772,ad,22,Tuesday,19,False
1177118,ad,30,Saturday,16,False
1340804,ad,36,Saturday,19,False
1180788,ad,46,Tuesday,12,False
1503390,ad,1,Tuesday,19,False
1184744,ad,15,Wednesday,13,False
1573191,ad,29,Tuesday,18,False
1221108,ad,63,Tuesday,20,False
1555027,ad,3,Tuesday,20,False
1542869,ad,6,Monday,21,False
1511140,ad,32,Tuesday,20,False
1456353,ad,18,Tuesday,20,False
1211847,ad,13,Tuesday,20,False
1086058,ad,78,Tuesday,22,False
1127439,ad,10,Tuesday,20,False
1352213,ad,2,Tuesday,20,False
1498090,ad,51,Sunday,17,False
1419429,ad,31,Saturday,16,False
1167833,ad,56,Tuesday,15,False
1281321,ad,29,Monday,18,False
1237882,ad,1,Tuesday,20,False
1649787,ad,84,Wednesday,8,False
1398066,ad,26,Tuesday,20,False
1536204,ad,22,Monday,19,False
1319028,ad,1,Tuesday,20,False
906628,psa,1,Tuesday,21,False
1176043,ad,26,Wednesday,17,False
1256675,ad,4,Saturday,10,False
1225399,ad,15,Tuesday,21,False
1134195,ad,9,Saturday,13,False
1427675,ad,2,Friday,11,False
1535240,ad,36,Tuesday,21,False
1043925,ad,7,Tuesday,21,False
1350061,ad,26,Thursday,21,False
1360551,ad,1,Tuesday,21,False
1227436,ad,15,Saturday,15,False
1471391,ad,24,Wednesday,16,False
1089352,ad,32,Monday,21,False
1148434,ad,6,Tuesday,15,False
1003454,ad,7,Tuesday,18,False
1226046,ad,50,Thursday,14,False
1118689,ad,8,Friday,21,False
1200978,ad,8,Saturday,13,False
1162950,ad,25,Tuesday,21,False
1228086,ad,34,Sunday,19,False
1051969,ad,39,Tuesday,22,False
1561677,ad,41,Wednesday,19,False
1206847,ad,17,Wednesday,8,False
1095906,ad,46,Sunday,14,False
1531466,ad,32,Saturday,15,False
1547313,ad,12,Wednesday,17,False
1050102,ad,1,Tuesday,22,False
1434940,ad,12,Tuesday,21,False
1234732,ad,4,Tuesday,22,False
1367547,ad,37,Wednesday,19,False
1610352,ad,18,Thursday,18,True
1048474,ad,66,Tuesday,18,False
1270958,ad,1,Tuesday,22,False
1205877,ad,17,Monday,21,False
1362520,ad,7,Saturday,14,False
1046041,ad,15,Tuesday,23,False
1493178,ad,1,Tuesday,23,False
1391776,ad,35,Sunday,23,False
1312803,ad,21,Monday,21,False
1576947,ad,2,Tuesday,23,False
1285153,ad,1,Tuesday,23,False
1480297,ad,1,Tuesday,23,False
1157711,ad,3,Wednesday,10,False
1174122,ad,17,Wednesday,14,False
1230473,ad,17,Wednesday,13,False
1312802,ad,72,Sunday,13,False
1435628,ad,10,Tuesday,16,False
1339966,ad,23,Sunday,12,False
1259914,ad,40,Wednesday,2,False
1174348,ad,24,Tuesday,2,False
1114672,ad,11,Wednesday,2,False
1406760,ad,21,Wednesday,2,False
1334510,ad,15,Wednesday,16,False
1229288,ad,12,Wednesday,2,False
1036231,ad,4,Wednesday,21,False
1183061,ad,58,Friday,2,False
1362517,ad,2,Wednesday,12,False
1029902,ad,13,Wednesday,9,False
1168475,ad,7,Monday,17,False
1172105,ad,2,Wednesday,3,False
1056002,ad,16,Wednesday,4,False
1062032,ad,29,Sunday,3,False
1074317,ad,5,Wednesday,3,False
1519111,ad,6,Wednesday,3,False
1141631,ad,30,Wednesday,12,False
1434410,ad,7,Wednesday,3,False
1230396,ad,2,Wednesday,3,False
1240306,ad,7,Wednesday,3,False
1056378,ad,15,Wednesday,8,False
1457930,ad,5,Wednesday,3,False
1560235,ad,7,Wednesday,4,False
1176441,ad,11,Wednesday,8,False
1104011,ad,15,Wednesday,8,False
1039113,ad,13,Wednesday,16,False
1516211,ad,12,Wednesday,17,False
1539777,ad,6,Wednesday,4,False
1492802,ad,24,Wednesday,2,False
1485346,ad,8,Sunday,13,False
922710,psa,8,Wednesday,22,False
1085181,ad,47,Wednesday,14,False
1615483,ad,27,Wednesday,13,False
1106908,ad,15,Monday,6,False
1303717,ad,1,Wednesday,5,False
1644382,ad,11,Wednesday,18,False
1085378,ad,51,Sunday,8,False
1134006,ad,7,Wednesday,6,False
1601059,ad,2,Wednesday,5,False
1352004,ad,23,Sunday,8,False
1488576,ad,1,Wednesday,6,False
1057270,ad,24,Friday,18,False
1568472,ad,3,Wednesday,6,False
1473194,ad,10,Wednesday,6,False
1570126,ad,19,Wednesday,6,False
1353847,ad,7,Tuesday,20,False
1025336,ad,2,Wednesday,6,False
1190753,ad,3,Friday,20,False
1245938,ad,2,Wednesday,6,False
1207639,ad,17,Wednesday,21,False
1119620,ad,4,Wednesday,6,False
1202263,ad,27,Saturday,18,False
1268913,ad,2,Wednesday,6,False
1197459,ad,19,Sunday,10,False
1412456,ad,10,Wednesday,6,False
1638747,ad,32,Wednesday,8,False
1162674,ad,20,Wednesday,8,False
1522689,ad,1,Wednesday,6,False
1393993,ad,18,Monday,21,False
1165284,ad,16,Wednesday,22,False
1118571,ad,8,Thursday,21,False
1023240,ad,1,Wednesday,6,False
1435588,ad,25,Wednesday,12,False
1196166,ad,17,Sunday,12,False
1330609,ad,22,Wednesday,11,False
1225966,ad,15,Wednesday,7,False
1338146,ad,36,Wednesday,14,False
1254745,ad,21,Tuesday,8,False
1349313,ad,44,Wednesday,6,False
1099649,ad,14,Saturday,8,False
1228092,ad,21,Wednesday,9,False
1280114,ad,18,Wednesday,7,False
1410095,ad,39,Thursday,8,False
1635993,ad,25,Friday,7,False
1389110,ad,11,Thursday,7,False
1093176,ad,2,Thursday,7,False
1345689,ad,11,Wednesday,7,False
1360184,ad,19,Tuesday,10,False
1166233,ad,68,Sunday,14,False
1434353,ad,16,Wednesday,7,False
1638689,ad,2,Wednesday,9,False
1545263,ad,10,Wednesday,8,False
1343729,ad,13,Friday,10,False
1086485,ad,30,Wednesday,7,False
1385183,ad,22,Thursday,15,False
1431488,ad,16,Friday,20,False
1309452,ad,63,Wednesday,20,False
1228125,ad,16,Friday,10,False
1549919,ad,8,Wednesday,22,False
1580922,ad,9,Wednesday,8,False
918081,psa,2,Wednesday,7,False
1160977,ad,33,Sunday,13,False
1418034,ad,44,Thursday,8,False
1225436,ad,25,Wednesday,17,False
1368929,ad,13,Wednesday,7,False
1277038,ad,15,Wednesday,7,False
1400006,ad,11,Friday,17,False
1141593,ad,30,Saturday,19,False
1441807,ad,17,Wednesday,7,False
1178773,ad,14,Wednesday,8,False
1230841,ad,13,Sunday,19,False
1642917,ad,42,Monday,10,True
913593,psa,1,Wednesday,7,False
1537077,ad,32,Wednesday,20,False
1568446,ad,15,Wednesday,8,False
1052574,ad,13,Wednesday,7,False
1558415,ad,10,Friday,9,False
1069700,ad,16,Wednesday,7,False
1422246,ad,8,Sunday,7,False
1257264,ad,15,Wednesday,14,False
1236778,ad,5,Wednesday,7,False
1595389,ad,2,Wednesday,7,False
1044072,ad,36,Wednesday,7,False
1406165,ad,3,Wednesday,7,False
1127438,ad,33,Wednesday,9,False
1115651,ad,6,Wednesday,7,False
1095993,ad,19,Sunday,17,False
1224674,ad,50,Saturday,8,False
1388064,ad,14,Thursday,15,False
1613824,ad,13,Saturday,9,False
1148626,ad,16,Thursday,7,False
1285127,ad,45,Thursday,9,False
1358163,ad,6,Wednesday,7,False
1319032,ad,2,Wednesday,7,False
1614343,ad,19,Friday,18,False
1627100,ad,25,Thursday,8,False
1041672,ad,25,Thursday,7,False
1318978,ad,15,Wednesday,7,False
1481458,ad,23,Thursday,12,False
1406459,ad,41,Wednesday,16,False
1483726,ad,5,Saturday,23,False
1189784,ad,15,Saturday,9,False
1468338,ad,5,Wednesday,8,False
1500942,ad,12,Wednesday,9,False
1397953,ad,5,Wednesday,7,False
1107035,ad,17,Friday,7,False
1553069,ad,18,Friday,11,False
1618699,ad,10,Saturday,11,False
1239657,ad,4,Sunday,17,False
1243599,ad,8,Wednesday,10,False
1516250,ad,15,Wednesday,9,False
1289982,ad,15,Wednesday,9,False
1263254,ad,15,Friday,8,False
1634084,ad,3,Wednesday,12,False
1602081,ad,5,Wednesday,8,False
1475741,ad,7,Wednesday,7,False
915836,psa,1,Wednesday,8,False
1209891,ad,6,Wednesday,8,False
1537592,ad,1,Wednesday,8,False
1544241,ad,25,Wednesday,9,False
1643983,ad,3,Wednesday,8,False
1360598,ad,1,Wednesday,8,False
1317011,ad,6,Wednesday,8,False
1616060,ad,20,Wednesday,16,False
1591552,ad,1,Wednesday,8,False
1132396,ad,33,Friday,23,False
1219263,ad,3,Wednesday,8,False
1326655,ad,28,Sunday,7,False
1403075,ad,8,Friday,12,False
1600891,ad,30,Wednesday,8,False
1652678,ad,33,Wednesday,8,False
1573680,ad,28,Wednesday,7,False
1131561,ad,17,Wednesday,8,False
1085030,ad,15,Thursday,15,False
1415849,ad,12,Wednesday,8,False
1559880,ad,20,Wednesday,8,False
904507,psa,13,Wednesday,8,False
1627172,ad,16,Saturday,9,False
1187368,ad,14,Sunday,7,False
1045871,ad,9,Friday,12,False
1635988,ad,11,Wednesday,8,False
1008720,ad,17,Wednesday,8,False
1205923,ad,9,Sunday,18,False
1425769,ad,5,Wednesday,8,False
1084622,ad,15,Thursday,16,False
1293226,ad,5,Wednesday,8,False
1650035,ad,25,Thursday,14,False
1330046,ad,1,Wednesday,8,False
1541964,ad,11,Friday,8,False
1530695,ad,5,Thursday,12,False
1596969,ad,1,Wednesday,8,False
1559814,ad,18,Wednesday,2,False
1300713,ad,45,Wednesday,19,False
1121085,ad,3,Thursday,18,False
1120224,ad,9,Sunday,8,False
1160279,ad,23,Wednesday,9,False
1649326,ad,1,Wednesday,8,False
1097627,ad,5,Wednesday,9,False
1210954,ad,45,Tuesday,8,False
1454763,ad,6,Friday,16,False
1207690,ad,18,Wednesday,8,False
1610434,ad,21,Friday,12,True
1549272,ad,4,Wednesday,8,False
1383002,ad,29,Wednesday,8,False
1485920,ad,7,Monday,13,False
1397222,ad,8,Thursday,8,False
1508431,ad,7,Wednesday,15,False
1206271,ad,16,Thursday,20,False
1369210,ad,32,Friday,14,False
1436020,ad,40,Wednesday,22,False
1646405,ad,9,Wednesday,8,False
1576796,ad,16,Friday,8,False
1200011,ad,46,Friday,8,False
1603312,ad,5,Wednesday,9,False
1166538,ad,15,Wednesday,8,False
1073743,ad,8,Thursday,9,False
1503057,ad,13,Thursday,15,False
1204966,ad,2,Wednesday,8,False
1053882,ad,17,Wednesday,8,False
1608049,ad,16,Wednesday,8,False
1090306,ad,6,Wednesday,8,False
1112547,ad,5,Wednesday,8,False
1543021,ad,12,Wednesday,8,False
1472973,ad,2,Wednesday,8,False
1320279,ad,28,Wednesday,18,False
1509815,ad,15,Wednesday,8,False
1428127,ad,17,Wednesday,9,False
1392332,ad,49,Monday,15,False
1551821,ad,13,Friday,17,False
1631031,ad,3,Wednesday,8,False
1490454,ad,6,Friday,8,False
1558553,ad,6,Wednesday,8,False
1401948,ad,7,Wednesday,8,False
1324498,ad,28,Wednesday,8,False
1418485,ad,5,Wednesday,8,False
1598906,ad,6,Wednesday,8,False
913270,psa,1,Wednesday,8,False
1539169,ad,2,Wednesday,8,False
1398755,ad,10,Thursday,13,False
1311997,ad,54,Saturday,15,True
1515881,ad,21,Tuesday,8,False
1645725,ad,14,Friday,13,False
1186923,ad,6,Wednesday,8,False
1561803,ad,12,Wednesday,8,False
1573801,ad,4,Wednesday,9,False
1342146,ad,3,Wednesday,8,False
1053754,ad,15,Wednesday,8,False
1488495,ad,16,Friday,10,False
1606805,ad,24,Wednesday,8,False
1463470,ad,9,Wednesday,8,False
1032060,ad,3,Sunday,9,False
1599230,ad,28,Thursday,17,False
1322819,ad,18,Thursday,18,False
1166802,ad,48,Wednesday,20,False
1556978,ad,2,Monday,8,False
1144493,ad,2,Wednesday,8,False
1362933,ad,3,Wednesday,8,False
1441606,ad,5,Wednesday,8,False
1194673,ad,6,Wednesday,21,False
1623566,ad,20,Sunday,22,False
1302245,ad,1,Wednesday,8,False
1525313,ad,11,Wednesday,8,False
1297416,ad,13,Wednesday,8,False
1116100,ad,22,Sunday,8,False
1384887,ad,17,Wednesday,16,False
1386556,ad,9,Wednesday,8,False
1503257,ad,6,Wednesday,8,False
1424048,ad,16,Friday,22,False
1412167,ad,38,Wednesday,8,False
1139699,ad,42,Tuesday,17,False
1604258,ad,10,Wednesday,10,False
1512875,ad,9,Wednesday,8,False
1352321,ad,1,Wednesday,8,False
1198553,ad,13,Friday,10,False
1290351,ad,88,Saturday,15,True
1410774,ad,10,Wednesday,8,False
1212396,ad,2,Wednesday,8,False
1488590,ad,13,Wednesday,9,False
1267411,ad,24,Wednesday,8,False
1492578,ad,2,Sunday,8,False
1082998,ad,2,Wednesday,8,False
1559728,ad,5,Wednesday,8,False
1391450,ad,16,Thursday,16,False
1374369,ad,14,Tuesday,15,False
1372936,ad,41,Wednesday,10,False
1581181,ad,5,Wednesday,9,False
1245991,ad,18,Wednesday,8,False
1094695,ad,109,Wednesday,12,True
1516236,ad,32,Thursday,10,False
1536977,ad,7,Thursday,15,False
1583884,ad,9,Wednesday,8,False
1291416,ad,4,Wednesday,8,False
1456384,ad,3,Wednesday,8,False
1114605,ad,4,Wednesday,8,False
1054203,ad,6,Wednesday,8,False
916773,psa,3,Wednesday,8,False
1644321,ad,15,Wednesday,9,False
1095584,ad,29,Wednesday,8,False
1360126,ad,17,Wednesday,8,False
907508,psa,11,Wednesday,9,False
1099615,ad,17,Wednesday,8,False
1184833,ad,9,Thursday,12,False
1626267,ad,2,Wednesday,8,False
1560239,ad,3,Wednesday,8,False
1380823,ad,18,Wednesday,8,False
1450110,ad,4,Friday,8,True
1384504,ad,19,Wednesday,8,False
1328591,ad,36,Monday,10,False
1408806,ad,17,Friday,8,False
1360460,ad,7,Wednesday,22,False
1245387,ad,21,Wednesday,9,False
1297112,ad,5,Wednesday,8,False
905147,psa,7,Wednesday,8,False
1400144,ad,13,Wednesday,9,False
1173031,ad,11,Thursday,18,False
1631016,ad,1,Wednesday,8,False
1505259,ad,13,Wednesday,14,False
1314892,ad,3,Wednesday,8,False
1023549,ad,8,Wednesday,9,False
1527484,ad,15,Wednesday,12,False
1207986,ad,10,Wednesday,9,False
1578463,ad,16,Wednesday,9,False
1306706,ad,5,Wednesday,8,False
1097305,ad,8,Wednesday,14,False
1618995,ad,15,Wednesday,13,False
1144372,ad,17,Wednesday,9,False
912003,psa,14,Wednesday,9,False
1343493,ad,9,Wednesday,9,False
1110307,ad,37,Friday,14,False
1052593,ad,21,Wednesday,9,False
1566091,ad,17,Wednesday,12,False
1309818,ad,6,Wednesday,9,False
1001781,ad,16,Thursday,17,False
1090327,ad,50,Wednesday,16,False
1647194,ad,16,Wednesday,9,False
1365965,ad,8,Wednesday,9,False
1480300,ad,4,Wednesday,9,False
1458973,ad,29,Friday,13,False
1231611,ad,26,Friday,9,False
1110469,ad,17,Thursday,11,False
1131491,ad,2,Tuesday,9,False
1335523,ad,15,Thursday,16,False
1578797,ad,4,Wednesday,9,False
1114837,ad,3,Wednesday,9,False
1388587,ad,1,Wednesday,9,False
1315064,ad,7,Wednesday,10,False
1119535,ad,7,Wednesday,9,False
1235348,ad,7,Wednesday,9,False
1379845,ad,14,Wednesday,9,False
1293501,ad,5,Wednesday,9,False
1367933,ad,16,Wednesday,9,False
1620626,ad,28,Thursday,14,False
1626989,ad,10,Wednesday,9,False
1534671,ad,14,Wednesday,9,False
1114369,ad,21,Thursday,8,False
1585286,ad,6,Tuesday,17,False
1303558,ad,8,Wednesday,9,False
1549256,ad,18,Wednesday,9,False
1085002,ad,21,Thursday,16,False
1267226,ad,24,Wednesday,9,False
1188860,ad,22,Thursday,20,False
1415673,ad,44,Thursday,21,False
1511447,ad,4,Wednesday,9,False
1421047,ad,2,Friday,9,False
1537595,ad,3,Wednesday,9,False
1589887,ad,3,Wednesday,13,False
1161259,ad,33,Thursday,14,False
1377694,ad,2,Wednesday,9,False
1583222,ad,5,Friday,8,False
1248893,ad,9,Sunday,11,False
1394754,ad,7,Wednesday,9,False
1064812,ad,1,Wednesday,9,False
1384611,ad,15,Wednesday,9,False
1203220,ad,32,Friday,9,False
904687,psa,32,Thursday,23,False
1355411,ad,11,Wednesday,9,False
1456898,ad,6,Wednesday,8,False
1568530,ad,15,Wednesday,13,False
1590919,ad,1,Wednesday,9,False
1486757,ad,1,Wednesday,9,False
1372966,ad,15,Thursday,16,False
1285173,ad,15,Thursday,9,False
1374080,ad,1,Wednesday,9,False
1066380,ad,11,Wednesday,9,False
1512579,ad,41,Wednesday,9,False
1208410,ad,2,Wednesday,9,False
1568529,ad,1,Wednesday,9,False
1652116,ad,22,Wednesday,9,False
1278441,ad,4,Wednesday,9,False
1469491,ad,19,Tuesday,14,False
1296976,ad,17,Wednesday,9,False
1158630,ad,46,Tuesday,10,False
1403614,ad,15,Wednesday,9,False
1566756,ad,5,Wednesday,12,False
1625072,ad,5,Wednesday,9,False
1156146,ad,6,Wednesday,9,False
1480302,ad,5,Friday,9,False
923320,psa,2,Wednesday,9,False
1376780,ad,1,Wednesday,9,False
1004874,ad,1,Wednesday,9,False
1180779,ad,4,Wednesday,9,False
1617898,ad,39,Thursday,12,False
1252867,ad,20,Thursday,1,False
1576943,ad,1,Wednesday,9,False
1284964,ad,15,Wednesday,9,False
1243603,ad,15,Thursday,7,False
1644424,ad,11,Wednesday,11,False
1564599,ad,6,Tuesday,15,False
903798,psa,1,Wednesday,9,False
1506786,ad,13,Wednesday,9,False
1476206,ad,23,Monday,11,False
1287562,ad,7,Wednesday,9,False
1269063,ad,14,Friday,16,False
1131305,ad,22,Saturday,11,False
1277053,ad,17,Wednesday,9,True
1372591,ad,22,Wednesday,9,False
1515879,ad,15,Wednesday,9,False
1560237,ad,15,Wednesday,9,False
1651660,ad,70,Monday,11,True
1461213,ad,3,Thursday,17,False
1553498,ad,4,Wednesday,8,False
1165306,ad,18,Wednesday,9,False
1090316,ad,1,Wednesday,9,False
1426303,ad,2,Wednesday,9,False
1060556,ad,3,Wednesday,10,False
1132029,ad,2,Wednesday,9,False
1314529,ad,44,Wednesday,9,False
1124920,ad,9,Wednesday,9,False
1568388,ad,6,Wednesday,9,False
1258153,ad,19,Wednesday,9,False
1303293,ad,31,Wednesday,9,False
1486341,ad,14,Friday,8,False
1112660,ad,4,Wednesday,9,False
1556630,ad,28,Wednesday,9,False
1432884,ad,3,Wednesday,9,False
1621857,ad,10,Wednesday,9,False
1229723,ad,54,Thursday,9,False
1332512,ad,26,Wednesday,9,False
1362773,ad,71,Wednesday,12,False
1391766,ad,11,Monday,10,False
1343904,ad,15,Wednesday,9,False
1256384,ad,24,Friday,11,False
1426124,ad,32,Sunday,10,False
1506212,ad,10,Wednesday,9,False
1646971,ad,4,Wednesday,9,False
1473889,ad,4,Wednesday,9,False
1609716,ad,4,Wednesday,9,False
1610494,ad,2,Wednesday,9,False
1195750,ad,7,Saturday,13,False
1546528,ad,9,Wednesday,9,False
1561793,ad,2,Thursday,12,False
1095070,ad,69,Sunday,17,True
1149724,ad,6,Wednesday,9,False
1119045,ad,24,Friday,14,False
1427265,ad,6,Wednesday,9,False
1050484,ad,28,Sunday,11,False
1360519,ad,21,Wednesday,9,False
1380530,ad,1,Wednesday,9,False
1356176,ad,3,Wednesday,9,False
1359077,ad,29,Wednesday,23,False
1480054,ad,12,Wednesday,9,False
1071721,ad,37,Sunday,9,False
1387805,ad,6,Saturday,10,False
1314517,ad,5,Wednesday,9,False
1625494,ad,10,Wednesday,9,False
1596755,ad,15,Wednesday,9,False
1472545,ad,10,Wednesday,16,False
1593483,ad,36,Wednesday,9,False
1386450,ad,10,Wednesday,9,False
1159406,ad,2,Sunday,18,False
1374382,ad,16,Wednesday,9,False
1152886,ad,2,Sunday,11,False
1296924,ad,9,Wednesday,9,False
1382763,ad,24,Wednesday,9,False
1407082,ad,20,Friday,11,False
1198321,ad,4,Saturday,14,False
1095059,ad,5,Sunday,15,False
918277,psa,16,Wednesday,9,False
1224722,ad,11,Wednesday,9,False
1309868,ad,19,Wednesday,9,False
1389557,ad,4,Wednesday,9,False
1514923,ad,1,Wednesday,9,False
1431929,ad,20,Sunday,20,False
1605980,ad,8,Sunday,11,False
1417412,ad,14,Wednesday,9,False
1052806,ad,8,Wednesday,9,False
1093664,ad,16,Wednesday,9,False
1560166,ad,15,Wednesday,15,False
1566892,ad,3,Wednesday,9,False
